Solution index,Edge index,Total cell-cell edges,Edges colored,color percentage
9281,2677,2707,29,0.01071296638345
8804,2585,2614,28,0.01071155317521
9295,2679,2709,29,0.010705057216685
8818,2587,2616,28,0.010703363914373
9296,2680,2710,29,0.01070110701107
8825,2588,2617,28,0.010699273977837
9313,2682,2712,29,0.010693215339233
8836,2590,2619,28,0.010691103474609
8846,2591,2620,28,0.010687022900763
9321,2684,2714,29,0.010685335298453
9327,2685,2715,29,0.010681399631676
9342,2687,2717,29,0.010673536989327
8855,2595,2624,28,0.010670731707317
8860,2596,2625,28,0.010666666666667
9350,2689,2719,29,0.010665685913939
8877,2598,2627,28,0.010658545869814
8881,2599,2628,28,0.010654490106545
9366,2693,2723,29,0.010650018362101
8882,2601,2630,28,0.0106463878327
9375,2694,2724,29,0.01064610866373
8899,2603,2632,28,0.010638297872341
9384,2696,2726,29,0.010638297872341
8913,2605,2634,28,0.010630220197418
8915,2606,2635,28,0.010626185958254
9394,2700,2730,29,0.010622710622711
8927,2608,2637,28,0.010618126659082
8937,2609,2638,28,0.010614101592115
9409,2703,2733,29,0.010611050128064
8944,2610,2639,28,0.010610079575597
8959,2612,2641,28,0.010602044680046
9415,2707,2737,29,0.010595542564852
8970,2614,2643,28,0.01059402194476
9431,2709,2739,29,0.010587805768529
8986,2616,2645,28,0.010586011342155
8996,2620,2649,28,0.010570026425066
9009,2624,2653,28,0.010554089709763
9023,2626,2655,28,0.010546139359699
9027,2627,2656,28,0.010542168674699
9033,2628,2657,28,0.010538200978547
9042,2630,2659,28,0.010530274539301
9051,2634,2663,28,0.010514457378896
9058,2635,2664,28,0.010510510510511
9075,2638,2667,28,0.010498687664042
9087,2640,2669,28,0.010490820532035
9091,2641,2670,28,0.010486891385768
9102,2643,2672,28,0.010479041916168
9107,2644,2673,28,0.010475121586233
9123,2648,2677,28,0.010459469555473
9127,2650,2679,28,0.010451661067563
9132,2651,2680,28,0.01044776119403
9144,2653,2682,28,0.010439970171514
9157,2655,2684,28,0.01043219076006
9161,2656,2685,28,0.010428305400373
8725,2574,2602,27,0.010376633358955
8728,2575,2603,27,0.010372646945832
8743,2579,2607,27,0.010356731875719
8751,2582,2610,27,0.010344827586207
8763,2583,2611,27,0.010340865568748
8765,2585,2613,27,0.010332950631458
8773,2586,2614,27,0.010328997704667
8780,2587,2615,27,0.010325047801147
8789,2588,2616,27,0.010321100917431
8803,2590,2618,27,0.010313216195569
8805,2591,2619,27,0.010309278350516
8817,2594,2622,27,0.010297482837529
8834,2598,2626,27,0.01028179741051
8843,2600,2628,27,0.01027397260274
8857,2602,2630,27,0.010266159695818
8866,2604,2632,27,0.010258358662614
8871,2605,2633,27,0.010254462590201
8889,2607,2635,27,0.010246679316888
8896,2609,2637,27,0.010238907849829
8908,2612,2640,27,0.010227272727273
8923,2614,2642,27,0.010219530658592
7991,2422,2448,25,0.010212418300654
8491,2520,2547,26,0.010208087946604
8498,2521,2548,26,0.010204081632653
8939,2618,2646,27,0.010204081632653
8946,2619,2647,27,0.010200226671704
8952,2621,2649,27,0.010192525481314
8511,2524,2551,26,0.010192081536652
8964,2623,2651,27,0.010184835910977
8524,2527,2554,26,0.01018010963195
8981,2625,2653,27,0.010177157934414
8533,2528,2555,26,0.010176125244618
8993,2627,2655,27,0.010169491525424
8544,2532,2559,26,0.010160218835483
8552,2533,2560,26,0.01015625
9004,2631,2659,27,0.010154193305754
8560,2534,2561,26,0.010152284263959
9008,2632,2660,27,0.01015037593985
8564,2535,2562,26,0.010148321623732
9017,2634,2662,27,0.010142749812171
8578,2537,2564,26,0.010140405616225
9034,2637,2665,27,0.010131332082552
9043,2638,2666,27,0.010127531882971
8589,2541,2568,26,0.0101246105919
9050,2641,2669,27,0.010116148370176
8603,2545,2572,26,0.010108864696734
9069,2643,2671,27,0.010108573567952
9070,2644,2672,27,0.010104790419162
8611,2547,2574,26,0.01010101010101
9083,2646,2674,27,0.010097232610322
9093,2647,2675,27,0.010093457943925
8622,2549,2576,26,0.010093167701863
9096,2648,2676,27,0.010089686098655
8625,2550,2577,26,0.010089251067132
9109,2650,2678,27,0.01008215085885
8640,2552,2579,26,0.010081426909655
8646,2553,2580,26,0.010077519379845
9121,2654,2682,27,0.01006711409396
9136,2657,2685,27,0.010055865921788
9138,2658,2686,27,0.010052122114669
9150,2660,2688,27,0.010044642857143
9165,2662,2690,27,0.01003717472119
9171,2663,2691,27,0.010033444816054
9176,2664,2692,27,0.010029717682021
9183,2666,2694,27,0.010022271714922
9194,2668,2696,27,0.010014836795252
9204,2670,2698,27,0.010007412898443
9215,2672,2700,27,0.01
9225,2676,2704,27,0.009985207100592
7994,2426,2451,24,0.009791921664627
8001,2427,2452,24,0.00978792822186
8003,2428,2453,24,0.009783938035059
8012,2429,2454,24,0.009779951100245
8020,2431,2456,24,0.009771986970684
8027,2433,2458,24,0.009764035801465
8030,2435,2460,24,0.009756097560976
8036,2436,2461,24,0.009752133279155
8045,2437,2462,24,0.009748172217709
8049,2439,2464,24,0.00974025974026
8060,2440,2465,24,0.00973630831643
8068,2441,2466,24,0.009732360097324
8085,2443,2468,24,0.009724473257699
8088,2444,2469,24,0.009720534629405
8105,2448,2473,24,0.009704811969268
8110,2449,2474,24,0.009700889248181
8118,2451,2476,24,0.009693053311793
8131,2453,2478,24,0.009685230024213
8140,2455,2480,24,0.009677419354839
8149,2457,2482,24,0.009669621273167
8164,2461,2486,24,0.009654062751408
8173,2462,2487,24,0.009650180940893
8179,2463,2488,24,0.009646302250804
8192,2464,2489,24,0.00964242667738
8198,2465,2490,24,0.009638554216867
8214,2467,2492,24,0.009630818619583
8222,2468,2493,24,0.009626955475331
8225,2469,2494,24,0.00962309542903
8239,2471,2496,24,0.009615384615385
8249,2473,2498,24,0.009607686148919
8256,2474,2499,24,0.009603841536615
8268,2476,2501,24,0.009596161535386
8271,2477,2502,24,0.009592326139089
8277,2478,2503,24,0.009588493807431
8285,2479,2504,24,0.009584664536741
8296,2480,2505,24,0.009580838323353
8304,2485,2510,24,0.009561752988048
8311,2487,2512,24,0.009554140127389
8326,2488,2513,24,0.009550338241146
8338,2490,2515,24,0.009542743538767
8344,2492,2517,24,0.00953516090584
8356,2496,2521,24,0.009520031733439
8363,2497,2522,24,0.009516256938937
8368,2498,2523,24,0.009512485136742
8385,2501,2526,24,0.009501187648456
8396,2505,2530,24,0.009486166007905
8404,2506,2531,24,0.009482418016594
8415,2507,2532,24,0.009478672985782
8423,2509,2534,24,0.009471191791634
8435,2510,2535,24,0.009467455621302
31,2409,2433,23,0.009453349773942
43,2409,2433,23,0.009453349773942
55,2409,2433,23,0.009453349773942
67,2409,2433,23,0.009453349773942
78,2409,2433,23,0.009453349773942
94,2409,2433,23,0.009453349773942
108,2409,2433,23,0.009453349773942
109,2409,2433,23,0.009453349773942
118,2409,2433,23,0.009453349773942
133,2409,2433,23,0.009453349773942
151,2409,2433,23,0.009453349773942
153,2409,2433,23,0.009453349773942
162,2409,2433,23,0.009453349773942
165,2409,2433,23,0.009453349773942
181,2409,2433,23,0.009453349773942
205,2409,2433,23,0.009453349773942
218,2409,2433,23,0.009453349773942
225,2409,2433,23,0.009453349773942
236,2409,2433,23,0.009453349773942
244,2409,2433,23,0.009453349773942
263,2409,2433,23,0.009453349773942
283,2409,2433,23,0.009453349773942
288,2409,2433,23,0.009453349773942
294,2409,2433,23,0.009453349773942
298,2409,2433,23,0.009453349773942
317,2409,2433,23,0.009453349773942
338,2409,2433,23,0.009453349773942
342,2409,2433,23,0.009453349773942
345,2409,2433,23,0.009453349773942
350,2409,2433,23,0.009453349773942
361,2409,2433,23,0.009453349773942
380,2409,2433,23,0.009453349773942
393,2409,2433,23,0.009453349773942
404,2409,2433,23,0.009453349773942
411,2409,2433,23,0.009453349773942
420,2409,2433,23,0.009453349773942
428,2409,2433,23,0.009453349773942
433,2409,2433,23,0.009453349773942
443,2409,2433,23,0.009453349773942
456,2409,2433,23,0.009453349773942
469,2409,2433,23,0.009453349773942
495,2409,2433,23,0.009453349773942
500,2409,2433,23,0.009453349773942
505,2409,2433,23,0.009453349773942
519,2409,2433,23,0.009453349773942
541,2409,2433,23,0.009453349773942
543,2409,2433,23,0.009453349773942
553,2409,2433,23,0.009453349773942
554,2409,2433,23,0.009453349773942
563,2409,2433,23,0.009453349773942
576,2409,2433,23,0.009453349773942
590,2409,2433,23,0.009453349773942
607,2409,2433,23,0.009453349773942
616,2409,2433,23,0.009453349773942
626,2409,2433,23,0.009453349773942
628,2409,2433,23,0.009453349773942
641,2409,2433,23,0.009453349773942
645,2409,2433,23,0.009453349773942
653,2409,2433,23,0.009453349773942
664,2409,2433,23,0.009453349773942
676,2409,2433,23,0.009453349773942
694,2409,2433,23,0.009453349773942
705,2409,2433,23,0.009453349773942
715,2409,2433,23,0.009453349773942
725,2409,2433,23,0.009453349773942
738,2409,2433,23,0.009453349773942
757,2409,2433,23,0.009453349773942
767,2409,2433,23,0.009453349773942
782,2409,2433,23,0.009453349773942
787,2409,2433,23,0.009453349773942
801,2409,2433,23,0.009453349773942
804,2409,2433,23,0.009453349773942
811,2409,2433,23,0.009453349773942
822,2409,2433,23,0.009453349773942
825,2409,2433,23,0.009453349773942
831,2409,2433,23,0.009453349773942
845,2409,2433,23,0.009453349773942
870,2409,2433,23,0.009453349773942
888,2409,2433,23,0.009453349773942
896,2409,2433,23,0.009453349773942
904,2409,2433,23,0.009453349773942
912,2409,2433,23,0.009453349773942
922,2409,2433,23,0.009453349773942
933,2409,2433,23,0.009453349773942
948,2409,2433,23,0.009453349773942
952,2409,2433,23,0.009453349773942
959,2409,2433,23,0.009453349773942
968,2409,2433,23,0.009453349773942
974,2409,2433,23,0.009453349773942
994,2409,2433,23,0.009453349773942
998,2409,2433,23,0.009453349773942
1029,2409,2433,23,0.009453349773942
1036,2409,2433,23,0.009453349773942
1037,2409,2433,23,0.009453349773942
1051,2409,2433,23,0.009453349773942
1059,2409,2433,23,0.009453349773942
1068,2409,2433,23,0.009453349773942
1077,2409,2433,23,0.009453349773942
1082,2409,2433,23,0.009453349773942
1099,2409,2433,23,0.009453349773942
1109,2409,2433,23,0.009453349773942
1126,2409,2433,23,0.009453349773942
1129,2409,2433,23,0.009453349773942
1139,2409,2433,23,0.009453349773942
1164,2409,2433,23,0.009453349773942
1172,2409,2433,23,0.009453349773942
1177,2409,2433,23,0.009453349773942
1189,2409,2433,23,0.009453349773942
1192,2409,2433,23,0.009453349773942
1199,2409,2433,23,0.009453349773942
1209,2409,2433,23,0.009453349773942
1234,2409,2433,23,0.009453349773942
1248,2409,2433,23,0.009453349773942
1259,2409,2433,23,0.009453349773942
1281,2409,2433,23,0.009453349773942
1285,2409,2433,23,0.009453349773942
1295,2409,2433,23,0.009453349773942
1301,2409,2433,23,0.009453349773942
1312,2409,2433,23,0.009453349773942
1317,2409,2433,23,0.009453349773942
1321,2409,2433,23,0.009453349773942
1329,2409,2433,23,0.009453349773942
1354,2409,2433,23,0.009453349773942
1368,2409,2433,23,0.009453349773942
1376,2409,2433,23,0.009453349773942
1389,2409,2433,23,0.009453349773942
1399,2409,2433,23,0.009453349773942
1409,2409,2433,23,0.009453349773942
1418,2409,2433,23,0.009453349773942
1427,2409,2433,23,0.009453349773942
1436,2409,2433,23,0.009453349773942
1455,2409,2433,23,0.009453349773942
1460,2409,2433,23,0.009453349773942
1467,2409,2433,23,0.009453349773942
1482,2409,2433,23,0.009453349773942
1489,2409,2433,23,0.009453349773942
1498,2409,2433,23,0.009453349773942
1503,2409,2433,23,0.009453349773942
1521,2409,2433,23,0.009453349773942
1526,2409,2433,23,0.009453349773942
1536,2409,2433,23,0.009453349773942
1539,2409,2433,23,0.009453349773942
1559,2409,2433,23,0.009453349773942
1580,2409,2433,23,0.009453349773942
1587,2409,2433,23,0.009453349773942
1591,2409,2433,23,0.009453349773942
1599,2409,2433,23,0.009453349773942
1610,2409,2433,23,0.009453349773942
1628,2409,2433,23,0.009453349773942
1631,2409,2433,23,0.009453349773942
1635,2409,2433,23,0.009453349773942
1646,2409,2433,23,0.009453349773942
1667,2409,2433,23,0.009453349773942
1681,2409,2433,23,0.009453349773942
1690,2409,2433,23,0.009453349773942
1696,2409,2433,23,0.009453349773942
1703,2409,2433,23,0.009453349773942
1713,2409,2433,23,0.009453349773942
1720,2409,2433,23,0.009453349773942
1729,2409,2433,23,0.009453349773942
1739,2409,2433,23,0.009453349773942
1747,2409,2433,23,0.009453349773942
1755,2409,2433,23,0.009453349773942
1760,2409,2433,23,0.009453349773942
1772,2409,2433,23,0.009453349773942
1782,2409,2433,23,0.009453349773942
1795,2409,2433,23,0.009453349773942
1813,2409,2433,23,0.009453349773942
1821,2409,2433,23,0.009453349773942
1831,2409,2433,23,0.009453349773942
1838,2409,2433,23,0.009453349773942
1850,2409,2433,23,0.009453349773942
1859,2409,2433,23,0.009453349773942
1872,2409,2433,23,0.009453349773942
1885,2409,2433,23,0.009453349773942
1907,2409,2433,23,0.009453349773942
1920,2409,2433,23,0.009453349773942
1929,2409,2433,23,0.009453349773942
1947,2409,2433,23,0.009453349773942
1953,2409,2433,23,0.009453349773942
1961,2409,2433,23,0.009453349773942
1969,2409,2433,23,0.009453349773942
1978,2409,2433,23,0.009453349773942
1991,2409,2433,23,0.009453349773942
1995,2409,2433,23,0.009453349773942
2005,2409,2433,23,0.009453349773942
2018,2409,2433,23,0.009453349773942
2027,2409,2433,23,0.009453349773942
2038,2409,2433,23,0.009453349773942
2048,2409,2433,23,0.009453349773942
2052,2409,2433,23,0.009453349773942
2060,2409,2433,23,0.009453349773942
2073,2409,2433,23,0.009453349773942
2081,2409,2433,23,0.009453349773942
2097,2409,2433,23,0.009453349773942
2106,2409,2433,23,0.009453349773942
2111,2409,2433,23,0.009453349773942
2121,2409,2433,23,0.009453349773942
2133,2409,2433,23,0.009453349773942
2139,2409,2433,23,0.009453349773942
2150,2409,2433,23,0.009453349773942
2160,2409,2433,23,0.009453349773942
2161,2409,2433,23,0.009453349773942
2181,2409,2433,23,0.009453349773942
2187,2409,2433,23,0.009453349773942
2193,2409,2433,23,0.009453349773942
2201,2409,2433,23,0.009453349773942
2207,2409,2433,23,0.009453349773942
2215,2409,2433,23,0.009453349773942
2238,2409,2433,23,0.009453349773942
2246,2409,2433,23,0.009453349773942
2259,2409,2433,23,0.009453349773942
2264,2409,2433,23,0.009453349773942
2278,2409,2433,23,0.009453349773942
2287,2409,2433,23,0.009453349773942
2296,2409,2433,23,0.009453349773942
2299,2409,2433,23,0.009453349773942
2315,2409,2433,23,0.009453349773942
2322,2409,2433,23,0.009453349773942
2329,2409,2433,23,0.009453349773942
2335,2409,2433,23,0.009453349773942
2345,2409,2433,23,0.009453349773942
2356,2409,2433,23,0.009453349773942
2369,2409,2433,23,0.009453349773942
2377,2409,2433,23,0.009453349773942
2387,2409,2433,23,0.009453349773942
2394,2409,2433,23,0.009453349773942
2407,2409,2433,23,0.009453349773942
2417,2409,2433,23,0.009453349773942
2425,2409,2433,23,0.009453349773942
2438,2409,2433,23,0.009453349773942
2445,2409,2433,23,0.009453349773942
2457,2409,2433,23,0.009453349773942
2472,2409,2433,23,0.009453349773942
2483,2409,2433,23,0.009453349773942
2503,2409,2433,23,0.009453349773942
2511,2409,2433,23,0.009453349773942
2517,2409,2433,23,0.009453349773942
2529,2409,2433,23,0.009453349773942
2537,2409,2433,23,0.009453349773942
2554,2409,2433,23,0.009453349773942
2558,2409,2433,23,0.009453349773942
2568,2409,2433,23,0.009453349773942
2579,2409,2433,23,0.009453349773942
2583,2409,2433,23,0.009453349773942
2593,2409,2433,23,0.009453349773942
2600,2409,2433,23,0.009453349773942
2608,2409,2433,23,0.009453349773942
2618,2409,2433,23,0.009453349773942
2637,2409,2433,23,0.009453349773942
2649,2409,2433,23,0.009453349773942
2658,2409,2433,23,0.009453349773942
2667,2409,2433,23,0.009453349773942
2671,2409,2433,23,0.009453349773942
2680,2409,2433,23,0.009453349773942
2696,2409,2433,23,0.009453349773942
2703,2409,2433,23,0.009453349773942
2706,2409,2433,23,0.009453349773942
2721,2409,2433,23,0.009453349773942
2723,2409,2433,23,0.009453349773942
2736,2409,2433,23,0.009453349773942
2743,2409,2433,23,0.009453349773942
2754,2409,2433,23,0.009453349773942
2771,2409,2433,23,0.009453349773942
2777,2409,2433,23,0.009453349773942
2788,2409,2433,23,0.009453349773942
2797,2409,2433,23,0.009453349773942
2804,2409,2433,23,0.009453349773942
2815,2409,2433,23,0.009453349773942
2820,2409,2433,23,0.009453349773942
2829,2409,2433,23,0.009453349773942
2835,2409,2433,23,0.009453349773942
2853,2409,2433,23,0.009453349773942
2859,2409,2433,23,0.009453349773942
2874,2409,2433,23,0.009453349773942
2876,2409,2433,23,0.009453349773942
2897,2409,2433,23,0.009453349773942
2901,2409,2433,23,0.009453349773942
2918,2409,2433,23,0.009453349773942
2920,2409,2433,23,0.009453349773942
2935,2409,2433,23,0.009453349773942
2938,2409,2433,23,0.009453349773942
2953,2409,2433,23,0.009453349773942
2959,2409,2433,23,0.009453349773942
2966,2409,2433,23,0.009453349773942
2977,2409,2433,23,0.009453349773942
2981,2409,2433,23,0.009453349773942
2990,2409,2433,23,0.009453349773942
2997,2409,2433,23,0.009453349773942
3014,2409,2433,23,0.009453349773942
3021,2409,2433,23,0.009453349773942
3027,2409,2433,23,0.009453349773942
3037,2409,2433,23,0.009453349773942
3047,2409,2433,23,0.009453349773942
3055,2409,2433,23,0.009453349773942
3070,2409,2433,23,0.009453349773942
3079,2409,2433,23,0.009453349773942
3091,2409,2433,23,0.009453349773942
3098,2409,2433,23,0.009453349773942
3104,2409,2433,23,0.009453349773942
3113,2409,2433,23,0.009453349773942
3120,2409,2433,23,0.009453349773942
3133,2409,2433,23,0.009453349773942
3144,2409,2433,23,0.009453349773942
3152,2409,2433,23,0.009453349773942
3153,2409,2433,23,0.009453349773942
3162,2409,2433,23,0.009453349773942
3175,2409,2433,23,0.009453349773942
3176,2409,2433,23,0.009453349773942
3186,2409,2433,23,0.009453349773942
3194,2409,2433,23,0.009453349773942
3211,2409,2433,23,0.009453349773942
3218,2409,2433,23,0.009453349773942
3229,2409,2433,23,0.009453349773942
3234,2409,2433,23,0.009453349773942
3250,2409,2433,23,0.009453349773942
3252,2409,2433,23,0.009453349773942
3260,2409,2433,23,0.009453349773942
3272,2409,2433,23,0.009453349773942
3284,2409,2433,23,0.009453349773942
3287,2409,2433,23,0.009453349773942
3297,2409,2433,23,0.009453349773942
3303,2409,2433,23,0.009453349773942
3317,2409,2433,23,0.009453349773942
3324,2409,2433,23,0.009453349773942
3331,2409,2433,23,0.009453349773942
3339,2409,2433,23,0.009453349773942
3363,2409,2433,23,0.009453349773942
3379,2409,2433,23,0.009453349773942
3397,2409,2433,23,0.009453349773942
3407,2409,2433,23,0.009453349773942
3416,2409,2433,23,0.009453349773942
3423,2409,2433,23,0.009453349773942
3434,2409,2433,23,0.009453349773942
3443,2409,2433,23,0.009453349773942
3455,2409,2433,23,0.009453349773942
3466,2409,2433,23,0.009453349773942
3469,2409,2433,23,0.009453349773942
3487,2409,2433,23,0.009453349773942
3497,2409,2433,23,0.009453349773942
3506,2409,2433,23,0.009453349773942
3515,2409,2433,23,0.009453349773942
3524,2409,2433,23,0.009453349773942
3532,2409,2433,23,0.009453349773942
3537,2409,2433,23,0.009453349773942
3544,2409,2433,23,0.009453349773942
3561,2409,2433,23,0.009453349773942
3572,2409,2433,23,0.009453349773942
3581,2409,2433,23,0.009453349773942
3588,2409,2433,23,0.009453349773942
3598,2409,2433,23,0.009453349773942
3601,2409,2433,23,0.009453349773942
3614,2409,2433,23,0.009453349773942
3626,2409,2433,23,0.009453349773942
3632,2409,2433,23,0.009453349773942
3642,2409,2433,23,0.009453349773942
3647,2409,2433,23,0.009453349773942
3662,2409,2433,23,0.009453349773942
3677,2409,2433,23,0.009453349773942
3678,2409,2433,23,0.009453349773942
3692,2409,2433,23,0.009453349773942
3705,2409,2433,23,0.009453349773942
3710,2409,2433,23,0.009453349773942
3716,2409,2433,23,0.009453349773942
3725,2409,2433,23,0.009453349773942
3733,2409,2433,23,0.009453349773942
3745,2409,2433,23,0.009453349773942
3759,2409,2433,23,0.009453349773942
3761,2409,2433,23,0.009453349773942
3773,2409,2433,23,0.009453349773942
3782,2409,2433,23,0.009453349773942
3795,2409,2433,23,0.009453349773942
3817,2409,2433,23,0.009453349773942
3827,2409,2433,23,0.009453349773942
3834,2409,2433,23,0.009453349773942
3844,2409,2433,23,0.009453349773942
3859,2409,2433,23,0.009453349773942
3865,2409,2433,23,0.009453349773942
3873,2409,2433,23,0.009453349773942
3878,2409,2433,23,0.009453349773942
3887,2409,2433,23,0.009453349773942
3896,2409,2433,23,0.009453349773942
3913,2409,2433,23,0.009453349773942
3924,2409,2433,23,0.009453349773942
3932,2409,2433,23,0.009453349773942
3955,2409,2433,23,0.009453349773942
3958,2409,2433,23,0.009453349773942
3968,2409,2433,23,0.009453349773942
3983,2409,2433,23,0.009453349773942
3991,2409,2433,23,0.009453349773942
4008,2409,2433,23,0.009453349773942
4012,2409,2433,23,0.009453349773942
4020,2409,2433,23,0.009453349773942
4026,2409,2433,23,0.009453349773942
4038,2409,2433,23,0.009453349773942
4043,2409,2433,23,0.009453349773942
4053,2409,2433,23,0.009453349773942
4065,2409,2433,23,0.009453349773942
4073,2409,2433,23,0.009453349773942
4079,2409,2433,23,0.009453349773942
4088,2409,2433,23,0.009453349773942
4094,2409,2433,23,0.009453349773942
4113,2409,2433,23,0.009453349773942
4132,2409,2433,23,0.009453349773942
4137,2409,2433,23,0.009453349773942
4146,2409,2433,23,0.009453349773942
4153,2409,2433,23,0.009453349773942
4159,2409,2433,23,0.009453349773942
4165,2409,2433,23,0.009453349773942
4180,2409,2433,23,0.009453349773942
4199,2409,2433,23,0.009453349773942
4211,2409,2433,23,0.009453349773942
4224,2409,2433,23,0.009453349773942
4237,2409,2433,23,0.009453349773942
4249,2409,2433,23,0.009453349773942
4257,2409,2433,23,0.009453349773942
4262,2409,2433,23,0.009453349773942
4273,2409,2433,23,0.009453349773942
4287,2409,2433,23,0.009453349773942
4290,2409,2433,23,0.009453349773942
4300,2409,2433,23,0.009453349773942
4309,2409,2433,23,0.009453349773942
4323,2409,2433,23,0.009453349773942
4339,2409,2433,23,0.009453349773942
4347,2409,2433,23,0.009453349773942
4356,2409,2433,23,0.009453349773942
4360,2409,2433,23,0.009453349773942
4366,2409,2433,23,0.009453349773942
4380,2409,2433,23,0.009453349773942
4385,2409,2433,23,0.009453349773942
4393,2409,2433,23,0.009453349773942
4410,2409,2433,23,0.009453349773942
4415,2409,2433,23,0.009453349773942
4424,2409,2433,23,0.009453349773942
4434,2409,2433,23,0.009453349773942
4449,2409,2433,23,0.009453349773942
4471,2409,2433,23,0.009453349773942
4475,2409,2433,23,0.009453349773942
4482,2409,2433,23,0.009453349773942
4495,2409,2433,23,0.009453349773942
4509,2409,2433,23,0.009453349773942
4519,2409,2433,23,0.009453349773942
4528,2409,2433,23,0.009453349773942
4536,2409,2433,23,0.009453349773942
4567,2409,2433,23,0.009453349773942
4576,2409,2433,23,0.009453349773942
4580,2409,2433,23,0.009453349773942
4585,2409,2433,23,0.009453349773942
4592,2409,2433,23,0.009453349773942
4606,2409,2433,23,0.009453349773942
4613,2409,2433,23,0.009453349773942
4620,2409,2433,23,0.009453349773942
4633,2409,2433,23,0.009453349773942
4640,2409,2433,23,0.009453349773942
4647,2409,2433,23,0.009453349773942
4662,2409,2433,23,0.009453349773942
4664,2409,2433,23,0.009453349773942
4670,2409,2433,23,0.009453349773942
4682,2409,2433,23,0.009453349773942
4695,2409,2433,23,0.009453349773942
4704,2409,2433,23,0.009453349773942
4716,2409,2433,23,0.009453349773942
4726,2409,2433,23,0.009453349773942
4734,2409,2433,23,0.009453349773942
4750,2409,2433,23,0.009453349773942
4753,2409,2433,23,0.009453349773942
4763,2409,2433,23,0.009453349773942
4773,2409,2433,23,0.009453349773942
4778,2409,2433,23,0.009453349773942
4784,2409,2433,23,0.009453349773942
4807,2409,2433,23,0.009453349773942
4821,2409,2433,23,0.009453349773942
4822,2409,2433,23,0.009453349773942
4832,2409,2433,23,0.009453349773942
4841,2409,2433,23,0.009453349773942
4855,2409,2433,23,0.009453349773942
4871,2409,2433,23,0.009453349773942
4879,2409,2433,23,0.009453349773942
4890,2409,2433,23,0.009453349773942
4903,2409,2433,23,0.009453349773942
4911,2409,2433,23,0.009453349773942
4917,2409,2433,23,0.009453349773942
4930,2409,2433,23,0.009453349773942
4938,2409,2433,23,0.009453349773942
4942,2409,2433,23,0.009453349773942
4961,2409,2433,23,0.009453349773942
4969,2409,2433,23,0.009453349773942
4971,2409,2433,23,0.009453349773942
4982,2409,2433,23,0.009453349773942
4991,2409,2433,23,0.009453349773942
5001,2409,2433,23,0.009453349773942
5002,2409,2433,23,0.009453349773942
5017,2409,2433,23,0.009453349773942
5026,2409,2433,23,0.009453349773942
5042,2409,2433,23,0.009453349773942
5050,2409,2433,23,0.009453349773942
5062,2409,2433,23,0.009453349773942
5080,2409,2433,23,0.009453349773942
5082,2409,2433,23,0.009453349773942
5092,2409,2433,23,0.009453349773942
5106,2409,2433,23,0.009453349773942
5107,2409,2433,23,0.009453349773942
5118,2409,2433,23,0.009453349773942
5137,2409,2433,23,0.009453349773942
5155,2409,2433,23,0.009453349773942
5156,2409,2433,23,0.009453349773942
5169,2409,2433,23,0.009453349773942
5176,2409,2433,23,0.009453349773942
5181,2409,2433,23,0.009453349773942
5197,2409,2433,23,0.009453349773942
5216,2409,2433,23,0.009453349773942
5225,2409,2433,23,0.009453349773942
5235,2409,2433,23,0.009453349773942
5244,2409,2433,23,0.009453349773942
5249,2409,2433,23,0.009453349773942
5259,2409,2433,23,0.009453349773942
5266,2409,2433,23,0.009453349773942
5276,2409,2433,23,0.009453349773942
5290,2409,2433,23,0.009453349773942
5297,2409,2433,23,0.009453349773942
5306,2409,2433,23,0.009453349773942
5319,2409,2433,23,0.009453349773942
5336,2409,2433,23,0.009453349773942
5360,2409,2433,23,0.009453349773942
5380,2409,2433,23,0.009453349773942
5387,2409,2433,23,0.009453349773942
5389,2409,2433,23,0.009453349773942
5402,2409,2433,23,0.009453349773942
5406,2409,2433,23,0.009453349773942
5416,2409,2433,23,0.009453349773942
5428,2409,2433,23,0.009453349773942
5433,2409,2433,23,0.009453349773942
5444,2409,2433,23,0.009453349773942
5458,2409,2433,23,0.009453349773942
5468,2409,2433,23,0.009453349773942
5479,2409,2433,23,0.009453349773942
5490,2409,2433,23,0.009453349773942
5498,2409,2433,23,0.009453349773942
5510,2409,2433,23,0.009453349773942
5520,2409,2433,23,0.009453349773942
5524,2409,2433,23,0.009453349773942
5537,2409,2433,23,0.009453349773942
5545,2409,2433,23,0.009453349773942
5548,2409,2433,23,0.009453349773942
5567,2409,2433,23,0.009453349773942
5574,2409,2433,23,0.009453349773942
5579,2409,2433,23,0.009453349773942
5603,2409,2433,23,0.009453349773942
5609,2409,2433,23,0.009453349773942
5618,2409,2433,23,0.009453349773942
5625,2409,2433,23,0.009453349773942
5632,2409,2433,23,0.009453349773942
5647,2409,2433,23,0.009453349773942
5660,2409,2433,23,0.009453349773942
5671,2409,2433,23,0.009453349773942
5684,2409,2433,23,0.009453349773942
5691,2409,2433,23,0.009453349773942
5697,2409,2433,23,0.009453349773942
5710,2409,2433,23,0.009453349773942
5717,2409,2433,23,0.009453349773942
5726,2409,2433,23,0.009453349773942
5735,2409,2433,23,0.009453349773942
5744,2409,2433,23,0.009453349773942
5753,2409,2433,23,0.009453349773942
5774,2409,2433,23,0.009453349773942
5781,2409,2433,23,0.009453349773942
5787,2409,2433,23,0.009453349773942
5791,2409,2433,23,0.009453349773942
